COMID,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249,0.05780346820809249
3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,8.97541320615081,9.01241674204424,9.069977797878465,9.209768933475864,9.329002549132474,9.419455636871968,9.505797220623304,9.649699860208864,9.814160019735219,10.02795822711948,10.245867938491902,10.439108625935367,10.68168736123674,10.944823616478908,11.220294383685552,11.508099662856672,11.746566894169886,11.95625359756599,12.149494285009457,12.301619932571334,12.424965052216102,12.597648219718774,12.741550859304335,12.83200394704383,12.963572074664912,13.107474714250472,13.210262313954443,13.308938409670256,13.415837513362389,13.543294136995312,13.66252775265192,13.859879944083545,14.016117095633582,14.188800263136256,14.349148918674452,14.484828550283693,14.632842693857413,14.858975413206151,14.9740975248746,15.113888660472,15.270125812022037,15.364690403749693,15.47981251541814,15.537373571252363,15.627826658991859,15.689499218814243,15.755283282624784,15.821067346435328,15.886851410245868,16.014308033878795,16.112984129594608,16.236329249239372,16.31444782501439,16.42134692870652,16.495354000493382,16.803716799605294,16.984622975084285,17.095633582764574,17.276539758243565,17.424553901817287,17.535564509497576,17.650686621166024,17.753474220869993,17.860373324562126,17.975495436230574,18.123509579804292,18.259189211413535,18.34964229915303
3268,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.384083044982699,1.3884083044982698,1.3927335640138407,1.4013840830449826,1.4057093425605536,1.4057093425605536,1.4230103806228374,1.4316608996539792,1.4359861591695502,1.444636678200692,1.4576124567474047,1.4619377162629759,1.4662629757785466,1.4792387543252594,1.4835640138408304,1.4922145328719723,1.5008650519031141,1.5008650519031141,1.509515570934256,1.5224913494809689,1.5311418685121108,1.5441176470588236,1.5570934256055362,1.57439446366782,1.596020761245675,1.6262975778546713,1.6522491349480968,1.6868512110726646,1.7128027681660898,1.7517301038062285,1.7733564013840832,1.829584775086505,1.89878892733564,1.9160899653979238,1.9420415224913494,1.9506920415224913,1.972318339100346,1.9982698961937717,2.0112456747404845,2.0588235294117645,2.0934256055363325,2.1193771626297577,2.1453287197231834,2.1885813148788924,2.231833910034602,2.236159169550173,2.2404844290657437,2.249134948096886,2.292387543252595,2.309688581314879,2.344290657439446,2.374567474048443,2.3961937716262973,2.417820069204152,2.4307958477508653,2.435121107266436,2.4437716262975777,2.4783737024221453
3279,0.4232804232804233,0.4232804232804233,0.4232804232804233,0.4232804232804233,0.4232804232804233,0.4232804232804233,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.4761904761904762,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.5291005291005291,0.6878306878306878,0.6878306878306878,0.6878306878306878,0.7407407407407408,0.7407407407407408,0.7936507936507936,0.8465608465608466,0.8465608465608466,0.8465608465608466,0.9523809523809524,0.9523809523809524,1.0052910052910053,1.0052910052910053,1.0582010582010581,1.0582010582010581,1.1111111111111112,1.164021164021164,1.216931216931217,1.216931216931217,1.2698412698412698,1.2698412698412698,1.2698412698412698,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344,1.5343915343915344
3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3291,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4841897233201581,0.4940711462450593,0.4940711462450593,0.5039525691699606,0.5039525691699606,0.5039525691699606,0.5138339920948617,0.5138339920948617,0.5237154150197628,0.5237154150197628,0.5237154150197628,0.5237154150197628,0.5335968379446641,0.5533596837944664,0.5533596837944664,0.5731225296442688,0.5731225296442688,0.5731225296442688,0.5731225296442688,0.5830039525691699,0.592885375494071,0.592885375494071,0.592885375494071,0.592885375494071,0.592885375494071,0.592885375494071,0.6126482213438735,0.6422924901185771,0.6521739130434783,0.6818181818181818,0.7213438735177866,0.7312252964426877,0.7806324110671937,0.7905138339920948,0.7905138339920948,0.7905138339920948,0.8003952569169961,0.8201581027667983,0.849802371541502,0.849802371541502,0.8695652173913043,0.8695652173913043,0.8992094861660079,0.9090909090909091,0.9486166007905139,0.958498023715415,0.958498023715415,0.958498023715415,0.958498023715415,0.958498023715415,0.9486166007905139,0.9486166007905139,0.9486166007905139,0.9486166007905139,0.9486166007905139,0.9486166007905139,0.9486166007905139,0.9486166007905139,0.958498023715415
3324,2.4188271857364847,2.4863008096834873,2.544573484910444,2.5956898666884762,2.6437392655598266,2.668275128813282,2.6907663367956163,2.7653962541915433,2.828780567596303,2.9085221231700333,2.9565715220413837,3.010754886726098,3.07720618303754,3.178416618958044,3.26838145088738,3.350167661732232,3.449333442381614,3.5065837899730106,3.5750797415555735,3.6466426760448187,3.7110493170851395,3.805103459556719,3.893023636214934,3.9696982088819825,4.041261143371227,4.117935716038276,4.178253046536354,4.231414083585507,4.313200294430359,4.356138055123906,4.409299092173059,4.507442545186882,4.612742291649628,4.708841089392329,4.779381696246013,4.898994029606609,4.982824895722581,5.020651018238325,5.083013004007524,5.116749815981025,5.157642921403451,5.211826286088166,5.2506747362394695,5.251697063875031,5.252719391510592,5.252719391510592,5.255786374417274,5.2588533573239555,5.261920340230637,5.264987323137319,5.272143616586244,5.28338922057741,5.284411548212971,5.287478531119653,5.301791118017502,5.328371636542079,5.347795861617731,5.3702870696000655,5.390733622311279,5.41015784738693,5.428559744827022,5.446961642267114,5.47251983315613,5.852825713584689,6.150323055532837,6.436574793489817,6.703402306371147,6.951827921812383
3329,5.09586161193757,5.157560384817532,5.232969996115262,5.325518155435205,5.445487991590685,5.636297159571308,5.790544091771212,5.963072141861475,6.209867233381321,6.404104110966386,6.672608029981034,6.934256529786796,7.150202234866662,7.368433079682822,7.572953086081213,7.774045382875163,8.021983044263155,8.268778135783004,8.51557322730285,8.745229770800485,8.97031603482553,9.147414364388382,9.337080962500858,9.575878064943671,9.799821759100569,10.002056625762664,10.174584675852929,10.340257306734307,10.510500217088275,10.72187564269555,10.91839766001691,11.285162587692238,11.647357235894976,11.934142272799981,12.27805580311236,12.545417152258862,12.853911016658667,13.0401499051667,13.185256278421425,13.390918854687964,13.57601517332785,13.709695847901099,13.828523114188432,13.836521103265465,13.844519092342496,13.84680423207879,13.871940769178034,13.882223897991361,13.889079317200249,13.907360435090608,13.955348369552798,13.982770046388337,13.996480884806106,14.036470830191266,14.0444688192683,14.14158725806083,14.24784625579854,14.343822124722927,14.454651401933226,14.54377185164873,14.631749731496079,14.730010740156759,14.807705491190786,14.934530746555152,15.089920248623203,15.232741482141632,15.4029843924956,15.600648979685108
3333,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636,0.011715546530245636
3350,0.07784028588614089,0.07784028588614089,0.07784028588614089,0.0796093832926441,0.0796093832926441,0.08137848069914728,0.08137848069914728,0.08137848069914728,0.08137848069914728,0.08137848069914728,0.08491667551215369,0.0884548703251601,0.0884548703251601,0.0919930651381665,0.09553125995117291,0.10083855217068252,0.10260764957718572,0.11145313660970173,0.11499133142270815,0.11676042882921134,0.12029862364221774,0.12029862364221774,0.12029862364221774,0.12206772104872093,0.12914411067473375,0.12914411067473375,0.12914411067473375,0.12914411067473375,0.12914411067473375,0.13091320808123696,0.13268230548774015,0.13622050030074656,0.13975869511375297,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256,0.14506598733326256
3351,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12071291628204218,0.12781367606333877,0.12781367606333877,0.12781367606333877,0.1313640559539871,0.1313640559539871,0.1349144358446354,0.1349144358446354,0.1349144358446354,0.1349144358446354,0.1384648157352837,0.14201519562593196,0.14201519562593196,0.14201519562593196,0.14201519562593196,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025,0.14556557551658025
3375,0.3706102475532527,0.37420840529648824,0.395797351755901,0.395797351755901,0.40299366724237184,0.40299366724237184,0.40299366724237184,0.4065918249856073,0.41378814047207835,0.4209844559585492,0.4245826137017847,0.43897524467472654,0.44617156016119747,0.45336787564766834,0.46776050662061025,0.47855497985031664,0.48934945308002303,0.5001439263097294,0.5037420840529648,0.5073402417962004,0.5109383995394359,0.5289291882556131,0.5325273459988485,0.5433218192285549,0.5433218192285549,0.5433218192285549,0.5433218192285549,0.5469199769717904,0.5505181347150259,0.5541162924582614,0.5541162924582614,0.5613126079447324,0.5793033966609096,0.590097869890616,0.6044905008635579,0.6224812895797351,0.6260794473229706,0.6296776050662061,0.6332757628094415,0.6332757628094415,0.6440702360391479,0.6476683937823834,0.6620610247553252,0.6800518134715026,0.683649971214738,0.69804260218768,0.7088370754173863,0.7160333909038572,0.7196315486470927,0.7232297063903281,0.7304260218767991,0.7412204951065055,0.7484168105929765,0.7628094415659182,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892,0.7700057570523892
3376,4.229899903132063,4.35905715208266,4.39134646432031,4.423635776557959,4.520503713270908,4.5527930255085565,4.585082337746206,4.649660962221504,4.811107523409752,4.87568614788505,4.940264772360349,5.037132709073297,5.166289958023894,5.198579270261543,5.424604455925089,5.521472392638037,5.618340329350985,5.779786890539231,5.87665482725218,6.005812076202776,6.167258637391024,6.360994510816919,6.4901517597675165,6.522441072005167,6.78075556990636,7.039070067807556,7.29738456570875,7.587988375847594,7.878592185986438,8.33064255731353,8.814982240878269,9.525347110106555,9.945108169195995,10.138844042621892,10.68776235066193,11.430416532127866,11.817888278979657,12.108492089118501,12.20536002583145,12.431385211494996,12.59283177268324,12.721989021633838,12.851146270584438,12.980303519535033,13.044882144010334,13.270907329673879,13.400064578624477,13.56151113981272,13.65837907652567,14.013561511139812,14.336454633516308,14.62705844365515,14.949951566031643,15.208266063932838,15.498869874071683,15.498869874071683,15.498869874071683,15.498869874071683,15.531159186309331,15.628027123022278,15.789473684210526,16.015498869874072,16.467549241201162,17.04875686147885,17.43622860833064,17.888278979657734,18.469486599935422,18.921536971262512
3383,0.22162686580448773,0.22340700127279686,0.225187136741106,0.22607720447526056,0.22696727220941512,0.23052754314603344,0.23230767861434254,0.23230767861434254,0.2340878140826517,0.23586794955096085,0.2394282204875791,0.24209842369004284,0.2429884914241974,0.24654876236081566,0.24832889782912482,0.25455937196820677,0.25455937196820677,0.2563395074365159,0.2607898461072888,0.26167991384144335,0.26167991384144335,0.26167991384144335,0.26167991384144335,0.26167991384144335,0.26167991384144335,0.26167991384144335,0.2598997783731342,0.25900971063897965,0.25811964290482503,0.25811964290482503,0.2563395074365159,0.2554494397023614,0.2554494397023614,0.25455937196820677,0.25455937196820677,0.2536693042340522,0.2536693042340522,0.2554494397023614,0.2554494397023614,0.25811964290482503,0.25811964290482503,0.25811964290482503,0.25900971063897965,0.25900971063897965,0.25900971063897965,0.2607898461072888,0.2607898461072888,0.26702032024637073,0.270580591182989,0.270580591182989,0.27592099758791644,0.27592099758791644,0.27592099758791644,0.2794812685245347,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214,0.28482167492946214
